Scientific Name,Common Name,Taxa,Order,USFWS Species ID (ENTITY_ID),BW (g),Food item,Water content of diet
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,fruit,0.77
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,grass,0.79
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,"leaves, flowers",0.85
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,mammals (small),0.68
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,reptiles,0.66
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,seeds,0.093
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,soil inverts,0.84
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,aquatic plants,0.8
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,arthropods,0.69
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,benthic inverts,0.78
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,fruit,0.77
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,seeds,0.093
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,soil inverts,0.84
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,amphibians,0.85
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,arthropods,0.69
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,benthic inverts,0.78
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,birds,0.68
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,fish,0.75
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,fruit,0.77
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,mammals (small),0.68
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,seeds,0.093
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,amphibians,0.85
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,arthropods,0.69
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,benthic inverts,0.78
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,birds,0.68
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,fish,0.75
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,fruit,0.77
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,mammals (small),0.68
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,seeds,0.093
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,amphibians,0.85
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,arthropods,0.69
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,benthic inverts,0.78
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,birds,0.68
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,fish,0.75
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,fruit,0.77
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,mammals (small),0.68
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,seeds,0.093
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,amphibians,0.85
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,arthropods,0.69
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,benthic inverts,0.78
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,birds,0.68
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,fish,0.75
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,fruit,0.77
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,mammals (small),0.68
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,seeds,0.093
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,benthic inverts,0.78
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,filter feeders,0.82
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,fish,0.75
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,arthropods,0.69
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,fruit,0.77
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,leaves,0.85
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,nectar,0.7
Loxops caeruleirostris,Akekee,Birds,Passeriformes,6522,9.5,arthropods,0.69
Hemignathus munroi,Akiapola`au (honeycreeper),Birds,Passeriformes,65,28,arthropods,0.69
Hemignathus munroi,Akiapola`au (honeycreeper),Birds,Passeriformes,65,28,nectar,0.7
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,arthropods,0.69
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,fruit,0.77
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,nectar,0.7
Vermivora bachmanii,Bachman's warbler (=wood),Birds,Passeriformes,93,5.1,arthropods,0.69
Vireo atricapilla,Black-capped vireo,Birds,Passeriformes,138,9,arthropods,0.69
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,arthropods,0.69
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,benthic inverts,0.78
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,seeds,0.093
Polioptila californica californica,Coastal California gnatcatcher,Birds,Passeriformes,145,6,arthropods,0.69
Polioptila californica californica,Coastal California gnatcatcher,Birds,Passeriformes,145,6,fruit,0.77
Polioptila californica californica,Coastal California gnatcatcher,Birds,Passeriformes,145,6,seeds,0.093
Palmeria dolei,Crested honeycreeper,Birds,Passeriformes,74,24,arthropods,0.69
Palmeria dolei,Crested honeycreeper,Birds,Passeriformes,74,24,nectar,0.7
Dendroica angelae,Elfin-woods warbler,Birds,Passeriformes,4237,6.9,arthropods,0.69
Ammodramus savannarum floridanus,Florida grasshopper sparrow,Birds,Passeriformes,133,13.4,arthropods,0.69
Ammodramus savannarum floridanus,Florida grasshopper sparrow,Birds,Passeriformes,133,13.4,seeds,0.093
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,amphibians,0.85
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,arthropods,0.69
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,birds,0.68
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,fruit,0.77
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,mammals (small),0.68
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,reptiles,0.66
Aphelocoma coerulescens,Florida scrub-jay,Birds,Passeriformes,140,59,seeds,0.093
Dendroica chrysoparia,Golden-cheeked warbler (=wood),Birds,Passeriformes,139,9.4,arthropods,0.69
Loxops coccineus coccineus,Hawaii akepa (honeycreeper),Birds,Passeriformes,97,10,arthropods,0.69
Loxops coccineus coccineus,Hawaii akepa (honeycreeper),Birds,Passeriformes,97,10,fruit,0.77
Loxops coccineus coccineus,Hawaii akepa (honeycreeper),Birds,Passeriformes,97,10,leaves,0.85
Loxops coccineus coccineus,Hawaii akepa (honeycreeper),Birds,Passeriformes,97,10,nectar,0.7
Oreomystis mana,Hawaii creeper,Birds,Passeriformes,112,13.7,arthropods,0.69
Pipilo crissalis eremophilus,Inyo California towhee,Birds,Passeriformes,137,46.3,arthropods,0.69
Pipilo crissalis eremophilus,Inyo California towhee,Birds,Passeriformes,137,46.3,fruit,0.77
Pipilo crissalis eremophilus,Inyo California towhee,Birds,Passeriformes,137,46.3,seeds,0.093
Moho braccatus,Kauai  `O`o (honeyeater),Birds,Passeriformes,77,38,arthropods,0.69
Moho braccatus,Kauai  `O`o (honeyeater),Birds,Passeriformes,77,38,fruit,0.77
Moho braccatus,Kauai  `O`o (honeyeater),Birds,Passeriformes,77,38,nectar,0.7
Moho braccatus,Kauai  `O`o (honeyeater),Birds,Passeriformes,77,38,soil inverts,0.84
Hemignathus procerus,Kauai Akialoa (honeycreeper),Birds,Passeriformes,64,34,arthropods,0.69
Hemignathus procerus,Kauai Akialoa (honeycreeper),Birds,Passeriformes,64,34,nectar,0.7
Hemignathus hanapepe,Kauai Nukupu`u (honeycreeper),Birds,Passeriformes,100,23,arthropods,0.69
Hemignathus hanapepe,Kauai Nukupu`u (honeycreeper),Birds,Passeriformes,100,23,nectar,0.7
Setophaga kirtlandii (= Dendroica kirtlandii),Kirtland's warbler,Birds,Passeriformes,94,12.3,arthropods,0.69
Setophaga kirtlandii (= Dendroica kirtlandii),Kirtland's warbler,Birds,Passeriformes,94,12.3,fruit,0.77
Myadestes myadestinus,Large Kauai thrush (=kamao),Birds,Passeriformes,105,50,arthropods,0.69
Myadestes myadestinus,Large Kauai thrush (=kamao),Birds,Passeriformes,105,50,fruit,0.77
Myadestes myadestinus,Large Kauai thrush (=kamao),Birds,Passeriformes,105,50,soil inverts,0.84
Telespyza cantans,Laysan finch (honeycreeper),Birds,Passeriformes,71,19,arthropods,0.69
Telespyza cantans,Laysan finch (honeycreeper),Birds,Passeriformes,71,19,carrion,0.68
Telespyza cantans,Laysan finch (honeycreeper),Birds,Passeriformes,71,19,grass,0.79
Telespyza cantans,Laysan finch (honeycreeper),Birds,Passeriformes,71,19,"leaves, flowers",0.85
Telespyza cantans,Laysan finch (honeycreeper),Birds,Passeriformes,71,19,seeds,0.093
Vireo bellii pusillus,Least Bell's vireo,Birds,Passeriformes,123,7.4,arthropods,0.69
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,arthropods,0.69
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,fruit,0.77
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,grass,0.79
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,leaves,0.85
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,mammals (small),0.68
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,reptiles,0.66
Corvus kubaryi,Mariana crow (=aga),Birds,Passeriformes,118,240,seeds,0.093
Loxops coccineus ochraceus,Maui akepa (honeycreeper),Birds,Passeriformes,98,10,arthropods,0.69
Loxops coccineus ochraceus,Maui akepa (honeycreeper),Birds,Passeriformes,98,10,nectar,0.7
Hemignathus affinis,Maui Nukupu`u (honeycreeper),Birds,Passeriformes,11333,23,arthropods,0.69
Hemignathus affinis,Maui Nukupu`u (honeycreeper),Birds,Passeriformes,11333,23,nectar,0.7
Pseudonestor xanthophrys,Maui parrotbill (honeycreeper),Birds,Passeriformes,81,20,arthropods,0.69
Paroreomyza flammea,Molokai creeper,Birds,Passeriformes,109,14,arthropods,0.69
Myadestes lanaiensis rutha,Molokai thrush,Birds,Passeriformes,106,50,arthropods,0.69
Myadestes lanaiensis rutha,Molokai thrush,Birds,Passeriformes,106,50,fruit,0.77
Acrocephalus luscinia,Nightingale reed warbler (old world warbler),Birds,Passeriformes,1222,34.4,arthropods,0.69
Acrocephalus luscinia,Nightingale reed warbler (old world warbler),Birds,Passeriformes,1222,34.4,reptiles,0.66
Acrocephalus luscinia,Nightingale reed warbler (old world warbler),Birds,Passeriformes,1222,34.4,soil inverts,0.84
Telespyza ultima,Nihoa finch (honeycreeper),Birds,Passeriformes,72,19,arthropods,0.69
Telespyza ultima,Nihoa finch (honeycreeper),Birds,Passeriformes,72,19,flowers,0.85
Telespyza ultima,Nihoa finch (honeycreeper),Birds,Passeriformes,72,19,seeds,0.093
Acrocephalus familiaris kingi,Nihoa millerbird (old world warbler),Birds,Passeriformes,75,15,arthropods,0.69
Paroreomyza maculata,Oahu creeper,Birds,Passeriformes,99,14,arthropods,0.69
Chasiempis sandwichensis ibidis,Oahu elepaio,Birds,Passeriformes,150,12.5,arthropods,0.69
Loxioides bailleui,Palila (honeycreeper),Birds,Passeriformes,79,38,arthropods,0.69
Loxioides bailleui,Palila (honeycreeper),Birds,Passeriformes,79,38,fruit,0.77
Loxioides bailleui,Palila (honeycreeper),Birds,Passeriformes,79,38,"leaves, flowers",0.85
Loxioides bailleui,Palila (honeycreeper),Birds,Passeriformes,79,38,seeds,0.093
Melamprosops phaeosoma,Po`ouli (honeycreeper),Birds,Passeriformes,113,26,arthropods,0.69
Melamprosops phaeosoma,Po`ouli (honeycreeper),Birds,Passeriformes,113,26,soil inverts,0.84
Zosterops rotensis,Rota bridled white-eye,Birds,Passeriformes,1241,9.2,arthropods,0.69
Zosterops rotensis,Rota bridled white-eye,Birds,Passeriformes,1241,9.2,fruit,0.77
Zosterops rotensis,Rota bridled white-eye,Birds,Passeriformes,1241,9.2,nectar,0.7
Zosterops rotensis,Rota bridled white-eye,Birds,Passeriformes,1241,9.2,seeds,0.093
Lanius ludovicianus mearnsi,San Clemente loggerhead shrike,Birds,Passeriformes,115,45,arthropods,0.69
Lanius ludovicianus mearnsi,San Clemente loggerhead shrike,Birds,Passeriformes,115,45,birds,0.68
Lanius ludovicianus mearnsi,San Clemente loggerhead shrike,Birds,Passeriformes,115,45,mammals (small),0.68
Lanius ludovicianus mearnsi,San Clemente loggerhead shrike,Birds,Passeriformes,115,45,reptiles,0.66
Amphispiza belli clementeae,San Clemente sage sparrow,Birds,Passeriformes,116,16.8,arthropods,0.69
Amphispiza belli clementeae,San Clemente sage sparrow,Birds,Passeriformes,116,16.8,fruit,0.77
Amphispiza belli clementeae,San Clemente sage sparrow,Birds,Passeriformes,116,16.8,grass,0.79
Amphispiza belli clementeae,San Clemente sage sparrow,Birds,Passeriformes,116,16.8,"leaves, flowers",0.85
Amphispiza belli clementeae,San Clemente sage sparrow,Birds,Passeriformes,116,16.8,seeds,0.093
Myadestes palmeri,Small Kauai thrush (=puaiohi),Birds,Passeriformes,86,37,arthropods,0.69
Myadestes palmeri,Small Kauai thrush (=puaiohi),Birds,Passeriformes,86,37,fruit,0.77
Myadestes palmeri,Small Kauai thrush (=puaiohi),Birds,Passeriformes,86,37,soil inverts,0.84
Empidonax traillii extimus,Southwestern willow flycatcher,Birds,Passeriformes,149,12,arthropods,0.69
Anthus spragueii,Sprague's pipit,Birds,Passeriformes,9966,18.2,arthropods,0.69
Anthus spragueii,Sprague's pipit,Birds,Passeriformes,9966,18.2,seeds,0.093
Eremophila alpestris strigata,Streaked Horned lark,Birds,Passeriformes,4296,30.8,arthropods,0.69
Eremophila alpestris strigata,Streaked Horned lark,Birds,Passeriformes,4296,30.8,seeds,0.093
Agelaius xanthomus,Yellow-shouldered blackbird,Birds,Passeriformes,117,35.5,arthropods,0.69
Agelaius xanthomus,Yellow-shouldered blackbird,Birds,Passeriformes,117,35.5,fruit,0.77
Agelaius xanthomus,Yellow-shouldered blackbird,Birds,Passeriformes,117,35.5,nectar,0.7
Agelaius xanthomus,Yellow-shouldered blackbird,Birds,Passeriformes,117,35.5,seeds,0.093
Campephilus principalis,Ivory-billed woodpecker,Birds,Piciformes,95,454,arthropods,0.69
Campephilus principalis,Ivory-billed woodpecker,Birds,Piciformes,95,454,fruit,0.77
Campephilus principalis,Ivory-billed woodpecker,Birds,Piciformes,95,454,seeds,0.093
Picoides borealis,Red-cockaded woodpecker,Birds,Piciformes,107,40,arthropods,0.69
Picoides borealis,Red-cockaded woodpecker,Birds,Piciformes,107,40,fruit,0.77
Picoides borealis,Red-cockaded woodpecker,Birds,Piciformes,107,40,seeds,0.093
Oceanodroma castro ,Band-rumped storm-petrel,Birds,Procellariiformes,2859,31.5,benthic inverts,0.78
Oceanodroma castro ,Band-rumped storm-petrel,Birds,Procellariiformes,2859,31.5,fish,0.75
Pterodroma phaeopygia sandwichensis ,Hawaiian Dark rumped petrel,Birds,Procellariiformes,82,434,benthic inverts,0.78
Pterodroma phaeopygia sandwichensis ,Hawaiian Dark rumped petrel,Birds,Procellariiformes,82,434,fish,0.75
Puffinus auricularis newelli ,Newell?s townsend?s shearwater,Birds,Procellariiformes,114,454,fish,0.75
Phoebastria albatrus ,Short tailed albatross,Birds,Procellariiformes,88,4309,benthic inverts,0.78
Phoebastria albatrus ,Short tailed albatross,Birds,Procellariiformes,88,4309,fish,0.75
Amazona vittata,Puerto Rican parrot,Birds,Psittaciformes,80,270,fruit,0.77
Amazona vittata,Puerto Rican parrot,Birds,Psittaciformes,80,270,leaves ,0.85
Amazona vittata,Puerto Rican parrot,Birds,Psittaciformes,80,270,seeds,0.093
Amazona viridigenalis,Red-crowned parrot,Birds,Psittaciformes,10021,293,fruit,0.77
Amazona viridigenalis,Red-crowned parrot,Birds,Psittaciformes,10021,293,"leaves, flowers",0.85
Amazona viridigenalis,Red-crowned parrot,Birds,Psittaciformes,10021,293,seeds,0.093
Strix occidentalis lucida,Mexican spotted owl,Birds,Strigiformes,129,518,arthropods,0.69
Strix occidentalis lucida,Mexican spotted owl,Birds,Strigiformes,129,518,birds,0.68
Strix occidentalis lucida,Mexican spotted owl,Birds,Strigiformes,129,518,mammals (small),0.68
Strix occidentalis lucida,Mexican spotted owl,Birds,Strigiformes,129,518,reptiles,0.66
Strix occidentalis caurina,Northern spotted owl,Birds,Strigiformes,142,430,arthropods,0.69
Strix occidentalis caurina,Northern spotted owl,Birds,Strigiformes,142,430,birds,0.68
Strix occidentalis caurina,Northern spotted owl,Birds,Strigiformes,142,430,mammals (small),0.68
Odocoileus virginianus leucurus,Columbian White-tailed Deer (Columbia River DPS),Mammals,Artiodactyla,3,45000,grass,0.79
Odocoileus virginianus leucurus,Columbian White-tailed Deer (Columbia River DPS),Mammals,Artiodactyla,3,45000,leaves,0.85
Odocoileus virginianus clavium,Key Deer,Mammals,Artiodactyla,4,28000,grass,0.79
Odocoileus virginianus clavium,Key Deer,Mammals,Artiodactyla,4,28000,"leaves, flowers",0.85
Ovis canadensis nelsoni,Peninsular Bighorn Sheep (Peninsular CA Population),Mammals,Artiodactyla,56,48000,grass,0.79
Ovis canadensis nelsoni,Peninsular Bighorn Sheep (Peninsular CA Population),Mammals,Artiodactyla,56,48000,leaves,0.85
Ovis canadensis sierrae,Sierra Nevada Bighorn Sheep,Mammals,Artiodactyla,57,61000,grass,0.79
Antilocapra americana sonoriensis,Sonoran Pronghorn,Mammals,Artiodactyla,9,47630,fruit,0.77
Antilocapra americana sonoriensis,Sonoran Pronghorn,Mammals,Artiodactyla,9,47630,leaves ,0.85
Antilocapra americana sonoriensis,Sonoran Pronghorn,Mammals,Artiodactyla,10141,47630,fruit,0.77
Antilocapra americana sonoriensis,Sonoran Pronghorn,Mammals,Artiodactyla,10141,47630,leaves ,0.85
Bison bison athabascae,Wood Bison,Mammals,Artiodactyla,6654,350000,grass,0.79
Bison bison athabascae,Wood Bison,Mammals,Artiodactyla,6654,350000,leaves,0.85
Bison bison athabascae,"Wood Bison (Experimental Population, Alaska)",Mammals,Artiodactyla,FWS001,350000,grass,0.79
Bison bison athabascae,"Wood Bison (Experimental Population, Alaska)",Mammals,Artiodactyla,FWS001,350000,leaves,0.85
Rangifer tarandus caribou,Woodland Caribou (Selkirk Mountain Population),Mammals,Artiodactyla,33,135000,leaves,0.85
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,5,645,arthropods,0.69
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,5,645,birds,0.68
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,5,645,mammals (small),0.68
