Scientific Name,Common Name,Taxa,Order,USFWS Species ID (ENTITY_ID),BW (g),Food item,Water content of diet
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,7572,645,arthropods,0.69
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,7572,645,birds,0.68
Mustela nigripes,Black-footed Ferret,Mammals,Carnivora,7572,645,mammals (small),0.68
Lynx canadensis,Canada Lynx,Mammals,Carnivora,24,8000,birds,0.68
Lynx canadensis,Canada Lynx,Mammals,Carnivora,24,8000,carrion,0.68
Lynx canadensis,Canada Lynx,Mammals,Carnivora,24,8000,fish,0.75
Lynx canadensis,Canada Lynx,Mammals,Carnivora,24,8000,mammals (large),0.68
Lynx canadensis,Canada Lynx,Mammals,Carnivora,24,8000,mammals (small),0.68
Martes pennanti,Fisher (West Coast DPS),Mammals,Carnivora,4648,1500,arthropods,0.69
Martes pennanti,Fisher (West Coast DPS),Mammals,Carnivora,4648,1500,birds,0.68
Martes pennanti,Fisher (West Coast DPS),Mammals,Carnivora,4648,1500,mammals (small),0.68
Martes pennanti,Fisher (West Coast DPS),Mammals,Carnivora,4648,1500,reptiles,0.66
Puma(=Felis)  concolor coryi,Florida Panther,Mammals,Carnivora,8,34000,mammals (large),0.68
Puma(=Felis)  concolor coryi,Florida Panther,Mammals,Carnivora,8,34000,reptiles,0.66
Canis lupus,Gray Wolf,Mammals,Carnivora,11,17700,birds,0.68
Canis lupus,Gray Wolf,Mammals,Carnivora,11,17700,fish,0.75
Canis lupus,Gray Wolf,Mammals,Carnivora,11,17700,fruit,0.77
Canis lupus,Gray Wolf,Mammals,Carnivora,11,17700,mammals (large),0.68
Canis lupus,Gray Wolf,Mammals,Carnivora,11,17700,mammals (small),0.68
Canis lupus,Gray Wolf (MN),Mammals,Carnivora,12,17700,birds,0.68
Canis lupus,Gray Wolf (MN),Mammals,Carnivora,12,17700,fish,0.75
Canis lupus,Gray Wolf (MN),Mammals,Carnivora,12,17700,fruit,0.77
Canis lupus,Gray Wolf (MN),Mammals,Carnivora,12,17700,mammals (large),0.68
Canis lupus,Gray Wolf (MN),Mammals,Carnivora,12,17700,mammals (small),0.68
Canis lupus,Gray Wolf (Wyoming),Mammals,Carnivora,10010,17700,birds,0.68
Canis lupus,Gray Wolf (Wyoming),Mammals,Carnivora,10010,17700,fish,0.75
Canis lupus,Gray Wolf (Wyoming),Mammals,Carnivora,10010,17700,fruit,0.77
Canis lupus,Gray Wolf (Wyoming),Mammals,Carnivora,10010,17700,mammals (large),0.68
Canis lupus,Gray Wolf (Wyoming),Mammals,Carnivora,10010,17700,mammals (small),0.68
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,arthropods,0.69
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,carrion,0.68
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,fish,0.75
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,fruit,0.77
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,grass,0.79
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,leaves (surrogate for fungi),0.85
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,mammals (large),0.68
Ursus arctos horribilis,Grizzly Bear (Cabinet-Yaak Recovery Zone Population),Mammals,Carnivora,7753,113000,mammals (small),0.68
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,arthropods,0.69
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,carrion,0.68
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,fish,0.75
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,fruit,0.77
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,grass,0.79
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,leaves (surrogate for fungi),0.85
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,mammals (large),0.68
Ursus arctos horribilis,"Grizzly Bear (ID, MT)",Mammals,Carnivora,1302,113000,mammals (small),0.68
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,arthropods,0.69
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,carrion,0.68
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,fish,0.75
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,fruit,0.77
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,grass,0.79
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,leaves (surrogate for fungi),0.85
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,mammals (large),0.68
Ursus arctos horribilis,Grizzly Bear (lower 48 states),Mammals,Carnivora,2,113000,mammals (small),0.68
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,arthropods,0.69
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,carrion,0.68
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,fish,0.75
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,fruit,0.77
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,grass,0.79
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,leaves (surrogate for fungi),0.85
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,mammals (large),0.68
Ursus arctos horribilis,Grizzly Bear (Selkirk Recovery Zone Population),Mammals,Carnivora,4110,113000,mammals (small),0.68
Herpailurus (=Felis) yagouaroundi cacomitli,Gulf Coast Jaguarundi (TX population),Mammals,Carnivora,22,9100,birds,0.68
Herpailurus (=Felis) yagouaroundi cacomitli,Gulf Coast Jaguarundi (TX population),Mammals,Carnivora,22,9100,mammals (small),0.68
Herpailurus (=Felis) yagouaroundi cacomitli,Gulf Coast Jaguarundi (TX population),Mammals,Carnivora,22,9100,reptiles,0.66
Panthera onca,Jaguar,Mammals,Carnivora,18,45000,birds,0.68
Panthera onca,Jaguar,Mammals,Carnivora,18,45000,fish,0.75
Panthera onca,Jaguar,Mammals,Carnivora,18,45000,mammals (small),0.68
Panthera onca,Jaguar,Mammals,Carnivora,18,45000,reptiles,0.66
Ursus americanus luteolus,Louisiana Black Bear,Mammals,Carnivora,36,92000,arthropods,0.69
Ursus americanus luteolus,Louisiana Black Bear,Mammals,Carnivora,36,92000,carrion,0.68
Ursus americanus luteolus,Louisiana Black Bear,Mammals,Carnivora,36,92000,fruit,0.77
Ursus americanus luteolus,Louisiana Black Bear,Mammals,Carnivora,36,92000,grass,0.79
Ursus americanus luteolus,Louisiana Black Bear,Mammals,Carnivora,36,92000,seeds,0.093
Canis lupus baileyi,Mexican gray wolf,Mammals,Carnivora,13,23000,birds,0.68
Canis lupus baileyi,Mexican gray wolf,Mammals,Carnivora,13,23000,mammals (large),0.68
Canis lupus baileyi,Mexican gray wolf,Mammals,Carnivora,13,23000,mammals (small),0.68
Canis lupus baileyi,Mexican gray wolf (AZ and NM),Mammals,Carnivora,10484,23000,birds,0.68
Canis lupus baileyi,Mexican gray wolf (AZ and NM),Mammals,Carnivora,10484,23000,mammals (large),0.68
Canis lupus baileyi,Mexican gray wolf (AZ and NM),Mammals,Carnivora,10484,23000,mammals (small),0.68
Leopardus (=Felis) pardalis,"Ocelot (AZ, TX)",Mammals,Carnivora,30,7000,birds,0.68
Leopardus (=Felis) pardalis,"Ocelot (AZ, TX)",Mammals,Carnivora,30,7000,mammals (small),0.68
Leopardus (=Felis) pardalis,"Ocelot (AZ, TX)",Mammals,Carnivora,30,7000,reptiles,0.66
Canis rufus,Red Wolf,Mammals,Carnivora,14,19000,mammals (large),0.68
Canis rufus,Red Wolf,Mammals,Carnivora,14,19000,mammals (small),0.68
Canis rufus,Red Wolf (NC and TN),Mammals,Carnivora,4369,19000,mammals (large),0.68
Canis rufus,Red Wolf (NC and TN),Mammals,Carnivora,4369,19000,mammals (small),0.68
Vulpes macrotis mutica,San Joaquin Kit Fox (CA population),Mammals,Carnivora,6,2100,arthropods,0.69
Vulpes macrotis mutica,San Joaquin Kit Fox (CA population),Mammals,Carnivora,6,2100,birds,0.68
Vulpes macrotis mutica,San Joaquin Kit Fox (CA population),Mammals,Carnivora,6,2100,grass,0.79
Vulpes macrotis mutica,San Joaquin Kit Fox (CA population),Mammals,Carnivora,6,2100,leaves,0.85
Vulpes macrotis mutica,San Joaquin Kit Fox (CA population),Mammals,Carnivora,6,2100,mammals (small),0.68
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,amphibians,0.85
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,arthropods,0.69
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,benthic inverts,0.78
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,birds,0.68
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,fruit,0.77
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,grass,0.79
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,mammals (small),0.68
Urocyon littoralis littoralis,San Miguel Island Fox (CA population),Mammals,Carnivora,1236,1400,reptiles,0.66
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,amphibians,0.85
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,arthropods,0.69
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,benthic inverts,0.78
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,birds,0.68
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,fruit,0.77
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,grass,0.79
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,mammals (small),0.68
Urocyon littoralis catalinae,Santa Catalina Island Fox (CA population),Mammals,Carnivora,1237,1400,reptiles,0.66
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,amphibians,0.85
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,arthropods,0.69
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,benthic inverts,0.78
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,birds,0.68
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,fruit,0.77
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,grass,0.79
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,mammals (small),0.68
Urocyon littoralis santacruzae,Santa Cruz Island Fox (CA population),Mammals,Carnivora,1238,1400,reptiles,0.66
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,amphibians,0.85
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,arthropods,0.69
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,benthic inverts,0.78
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,birds,0.68
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,fruit,0.77
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,grass,0.79
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,mammals (small),0.68
Urocyon littoralis santarosae,Santa Rosa Island Fox (CA population),Mammals,Carnivora,1239,1400,reptiles,0.66
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,mammals (small),0.68
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,fruit,0.77
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,carrion,0.68
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,birds,0.68
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,arthropods,0.69
Vulpes vulpes necator,Sierra Nevada red fox,Mammals,Carnivora,11260,4200,grass,0.79
Eumops floridanus,Florida bonneted bat,Mammals,Chiroptera,9725,30,arthropods,0.69
Myotis grisescens,Gray Bat,Mammals,Chiroptera,21,7,arthropods,0.69
Lasiurus cinereus semotus,Hawaiian Hoary Bat,Mammals,Chiroptera,15,13,arthropods,0.69
Myotis sodalis,Indiana Bat,Mammals,Chiroptera,1,5.4,arthropods,0.69
Leptonycteris curasoae yerbabuenae,Lesser Long-nosed Bat,Mammals,Chiroptera,47,20,fruit,0.77
Leptonycteris curasoae yerbabuenae,Lesser Long-nosed Bat,Mammals,Chiroptera,47,20,nectar,0.7
Pteropus mariannus mariannus,Mariana Fruit Bat ,Mammals,Chiroptera,8962,350,fruit,0.77
Pteropus mariannus mariannus,Mariana Fruit Bat ,Mammals,Chiroptera,8962,350,leaves,0.85
Pteropus mariannus mariannus,Mariana Fruit Bat ,Mammals,Chiroptera,8962,350,"nectar, pollen",0.7
Leptonycteris nivalis,Mexican Long-nosed Bat,Mammals,Chiroptera,48,18,arthropods,0.69
Leptonycteris nivalis,Mexican Long-nosed Bat,Mammals,Chiroptera,48,18,fruit,0.77
Leptonycteris nivalis,Mexican Long-nosed Bat,Mammals,Chiroptera,48,18,nectar,0.7
Myotis septentrionalis,Northern Long-Eared Bat,Mammals,Chiroptera,10043,5,arthropods,0.69
Corynorhinus (=Plecotus) townsendii ingens,Ozark Big-eared Bat,Mammals,Chiroptera,25,7,arthropods,0.69
Emballonura semicaudata rotensis,Pacific sheath-tailed Bat,Mammals,Chiroptera,8166,5.5,arthropods,0.69
Emballonura semicaudata semicaudata,Pacific sheath-tailed Bat (American Samoa population),Mammals,Chiroptera,4564,5.5,arthropods,0.69
Corynorhinus (=Plecotus) townsendii virginianus,Virginia Big-eared Bat,Mammals,Chiroptera,27,5,arthropods,0.69
Sorex ornatus relictus,Buena Vista Lake Ornate Shrew,Mammals,Insectivora,58,4.1,arthropods,0.69
Sorex ornatus relictus,Buena Vista Lake Ornate Shrew,Mammals,Insectivora,58,4.1,benthic inverts,0.78
Sorex ornatus relictus,Buena Vista Lake Ornate Shrew,Mammals,Insectivora,58,4.1,soil inverts,0.84
Sylvilagus palustris hefneri,Lower Keys Marsh Rabbit (FL population),Mammals,Lagomorpha,46,1000,grass,0.79
Sylvilagus palustris hefneri,Lower Keys Marsh Rabbit (FL population),Mammals,Lagomorpha,46,1000,leaves,0.85
Sylvilagus transitionalis,New England cottontail rabbit,Mammals,Lagomorpha,3778,756,fruit,0.77
Sylvilagus transitionalis,New England cottontail rabbit,Mammals,Lagomorpha,3778,756,grass,0.79
Sylvilagus transitionalis,New England cottontail rabbit,Mammals,Lagomorpha,3778,756,leaves,0.85
Sylvilagus transitionalis,New England cottontail rabbit,Mammals,Lagomorpha,3778,756,seeds,0.093
Brachylagus idahoensis,Pygmy Rabbit (Columbia Basin DPS),Mammals,Lagomorpha,1240,375,grass,0.79
Brachylagus idahoensis,Pygmy Rabbit (Columbia Basin DPS),Mammals,Lagomorpha,1240,375,leaves,0.85
Sylvilagus bachmani riparius,Riparian Brush Rabbit (CA population),Mammals,Lagomorpha,55,500,grass,0.79
Sylvilagus bachmani riparius,Riparian Brush Rabbit (CA population),Mammals,Lagomorpha,55,500,leaves,0.85
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,amphibians,0.85
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,arthropods,0.69
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,fruit,0.77
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,grass,0.79
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,leaves,0.85
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,mammals (small),0.68
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,reptiles,0.66
Peromyscus polionotus ammobates,Alabama Beach Mouse,Mammals,Rodentia,41,15,seeds,0.093
Microtus californicus scirpensis,Amargosa Vole,Mammals,Rodentia,28,60,grass,0.79
Microtus californicus scirpensis,Amargosa Vole,Mammals,Rodentia,28,60,leaves,0.85
Microtus californicus scirpensis,Amargosa Vole,Mammals,Rodentia,28,60,seeds,0.093
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,amphibians,0.85
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,arthropods,0.69
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,fruit,0.77
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,grass,0.79
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,mammals (small),0.68
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,reptiles,0.66
Peromyscus polionotus phasma,Anastasia Island Beach Mouse,Mammals,Rodentia,50,12,seeds,0.093
Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,Mammals,Rodentia,42,90,fruit,0.77
Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,Mammals,Rodentia,42,90,"leaves (surrogate for fungi, lichen)",0.85
Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,Mammals,Rodentia,42,90,seeds,0.093
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,amphibians,0.85
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,arthropods,0.69
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,fruit,0.77
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,grass,0.79
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,leaves,0.85
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,mammals (small),0.68
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,reptiles,0.66
Peromyscus polionotus allophrys,Choctawhatchee Beach Mouse,Mammals,Rodentia,34,15,seeds,0.093
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,10,800,arthropods,0.69
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,10,800,birds,0.68
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,10,800,"leaves, flowers",0.85
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,10,800,seeds,0.093
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,6334,800,arthropods,0.69
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,6334,800,birds,0.68
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,6334,800,"leaves, flowers",0.85
Sciurus niger cinereus,Delmarva Peninsula Fox Squirrel,Mammals,Rodentia,6334,800,seeds,0.093
Microtus pennsylvanicus dukecampbelli,Florida Salt Marsh Vole,Mammals,Rodentia,60,34,grass,0.79
Microtus pennsylvanicus dukecampbelli,Florida Salt Marsh Vole,Mammals,Rodentia,60,34,seeds,0.093
Dipodomys nitratoides exilis,Fresno Kangaroo Rat,Mammals,Rodentia,37,34,arthropods,0.69
Dipodomys nitratoides exilis,Fresno Kangaroo Rat,Mammals,Rodentia,37,34,grass,0.79
Dipodomys nitratoides exilis,Fresno Kangaroo Rat,Mammals,Rodentia,37,34,leaves,0.85
Dipodomys nitratoides exilis,Fresno Kangaroo Rat,Mammals,Rodentia,37,34,seeds,0.093
