Scientific Name,Common Name,Taxa,Order,USFWS Species ID (ENTITY_ID),BW (g),Food item,Water content of diet
Dipodomys ingens,Giant Kangaroo Rat,Mammals,Rodentia,38,151.4,arthropods,0.69
Dipodomys ingens,Giant Kangaroo Rat,Mammals,Rodentia,38,151.4,grass,0.79
Dipodomys ingens,Giant Kangaroo Rat,Mammals,Rodentia,38,151.4,leaves,0.85
Dipodomys ingens,Giant Kangaroo Rat,Mammals,Rodentia,38,151.4,seeds,0.093
Microtus mexicanus hualpaiensis,Hualapai Mexican Vole,Mammals,Rodentia,61,28,grass,0.79
Microtus mexicanus hualpaiensis,Hualapai Mexican Vole,Mammals,Rodentia,61,28,leaves,0.85
Peromyscus gossypinus allapaticola,Key Largo Cotton Mouse,Mammals,Rodentia,31,17,arthropods,0.69
Peromyscus gossypinus allapaticola,Key Largo Cotton Mouse,Mammals,Rodentia,31,17,fruit,0.77
Peromyscus gossypinus allapaticola,Key Largo Cotton Mouse,Mammals,Rodentia,31,17,grass,0.79
Peromyscus gossypinus allapaticola,Key Largo Cotton Mouse,Mammals,Rodentia,31,17,leaves,0.85
Neotoma floridana smalli,Key Largo Woodrat,Mammals,Rodentia,32,210,arthropods,0.69
Neotoma floridana smalli,Key Largo Woodrat,Mammals,Rodentia,32,210,fruit,0.77
Neotoma floridana smalli,Key Largo Woodrat,Mammals,Rodentia,32,210,grass,0.79
Neotoma floridana smalli,Key Largo Woodrat,Mammals,Rodentia,32,210,leaves,0.85
Neotoma floridana smalli,Key Largo Woodrat,Mammals,Rodentia,32,210,seeds,0.093
Dipodomys heermanni morroensis,Morro Bay Kangaroo Rat,Mammals,Rodentia,16,56,arthropods,0.69
Dipodomys heermanni morroensis,Morro Bay Kangaroo Rat,Mammals,Rodentia,16,56,fruit,0.77
Dipodomys heermanni morroensis,Morro Bay Kangaroo Rat,Mammals,Rodentia,16,56,grass,0.79
Dipodomys heermanni morroensis,Morro Bay Kangaroo Rat,Mammals,Rodentia,16,56,leaves,0.85
Dipodomys heermanni morroensis,Morro Bay Kangaroo Rat,Mammals,Rodentia,16,56,seeds,0.093
Tamiasciurus hudsonicus grahamensis,Mount Graham Red Squirrel,Mammals,Rodentia,43,236.4,fruit,0.77
Tamiasciurus hudsonicus grahamensis,Mount Graham Red Squirrel,Mammals,Rodentia,43,236.4,leaves (surrogate for fungi),0.85
Tamiasciurus hudsonicus grahamensis,Mount Graham Red Squirrel,Mammals,Rodentia,43,236.4,pollen,0.063
Tamiasciurus hudsonicus grahamensis,Mount Graham Red Squirrel,Mammals,Rodentia,43,236.4,seeds,0.093
Zapus hudsonius luteus,New Mexico meadow jumping mouse,Mammals,Rodentia,5210,12,arthropods,0.69
Zapus hudsonius luteus,New Mexico meadow jumping mouse,Mammals,Rodentia,5210,12,fruit,0.77
Zapus hudsonius luteus,New Mexico meadow jumping mouse,Mammals,Rodentia,5210,12,leaves (surrogate for fungi),0.85
Zapus hudsonius luteus,New Mexico meadow jumping mouse,Mammals,Rodentia,5210,12,seeds,0.093
Spermophilus brunneus brunneus,Northern Idaho Ground Squirrel,Mammals,Rodentia,59,120,grass,0.79
Spermophilus brunneus brunneus,Northern Idaho Ground Squirrel,Mammals,Rodentia,59,120,"leaves, flowers",0.85
Spermophilus brunneus brunneus,Northern Idaho Ground Squirrel,Mammals,Rodentia,59,120,seeds,0.093
Thomomys mazama pugetensis,Olympia pocket gopher,Mammals,Rodentia,8683,75,leaves,0.85
Perognathus longimembris pacificus,Pacific Pocket Mouse,Mammals,Rodentia,51,5,arthropods,0.69
Perognathus longimembris pacificus,Pacific Pocket Mouse,Mammals,Rodentia,51,5,grass,0.79
Perognathus longimembris pacificus,Pacific Pocket Mouse,Mammals,Rodentia,51,5,leaves,0.85
Perognathus longimembris pacificus,Pacific Pocket Mouse,Mammals,Rodentia,51,5,seeds,0.093
Tamias minimus atristriatus,Penasco least chipmunk,Mammals,Rodentia,4228,32,arthropods,0.69
Tamias minimus atristriatus,Penasco least chipmunk,Mammals,Rodentia,4228,32,fruit,0.77
Tamias minimus atristriatus,Penasco least chipmunk,Mammals,Rodentia,4228,32,leaves,0.85
Tamias minimus atristriatus,Penasco least chipmunk,Mammals,Rodentia,4228,32,seeds,0.093
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,amphibians,0.85
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,arthropods,0.69
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,fruit,0.77
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,grass,0.79
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,leaves,0.85
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,mammals (small),0.68
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,reptiles,0.66
Peromyscus polionotus trissyllepsis,Perdido Key Beach Mouse,Mammals,Rodentia,35,15,seeds,0.093
Aplodontia rufa nigra,Point Arena Mountain Beaver,Mammals,Rodentia,49,453,leaves,0.85
Zapus hudsonius preblei,Preble's Meadow Jumping Mouse,Mammals,Rodentia,52,3,arthropods,0.69
Zapus hudsonius preblei,Preble's Meadow Jumping Mouse,Mammals,Rodentia,52,3,fruit,0.77
Zapus hudsonius preblei,Preble's Meadow Jumping Mouse,Mammals,Rodentia,52,3,leaves (surrogate for fungi),0.85
Zapus hudsonius preblei,Preble's Meadow Jumping Mouse,Mammals,Rodentia,52,3,seeds,0.093
Arborimus longicaudus,Red tree vole (north Oregon coast DPS),Mammals,Rodentia,10178,25,"bark (twigs), pine needles (grass as surrogate)",0.093
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,arthropods,0.69
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,benthic inverts,0.78
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,birds,0.68
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,carrion,0.68
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,fish,0.75
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,mammals (small),0.68
Oryzomys palustris natator,Rice rat (Lower FL Keys Population),Mammals,Rodentia,29,14,reptiles,0.66
Neotoma fuscipes riparia,Riparian Woodrat,Mammals,Rodentia,62,400,fruit,0.77
Neotoma fuscipes riparia,Riparian Woodrat,Mammals,Rodentia,62,400,"leaves, flowers (fungi)",0.85
Thomomys mazama glacialis,Roy Prairie pocket gopher,Mammals,Rodentia,3194,75,leaves,0.85
Reithrodontomys raviventris,Salt Marsh Harvest Mouse (CA population),Mammals,Rodentia,17,7.6,arthropods,0.69
Reithrodontomys raviventris,Salt Marsh Harvest Mouse (CA population),Mammals,Rodentia,17,7.6,grass,0.79
Reithrodontomys raviventris,Salt Marsh Harvest Mouse (CA population),Mammals,Rodentia,17,7.6,leaves,0.85
Reithrodontomys raviventris,Salt Marsh Harvest Mouse (CA population),Mammals,Rodentia,17,7.6,seeds,0.093
Dipodomys merriami parvus,San Bernardino Merriam's Kangaroo Rat,Mammals,Rodentia,63,23.2,arthropods,0.69
Dipodomys merriami parvus,San Bernardino Merriam's Kangaroo Rat,Mammals,Rodentia,63,23.2,grass,0.79
Dipodomys merriami parvus,San Bernardino Merriam's Kangaroo Rat,Mammals,Rodentia,63,23.2,leaves,0.85
Dipodomys merriami parvus,San Bernardino Merriam's Kangaroo Rat,Mammals,Rodentia,63,23.2,seeds,0.093
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,amphibians,0.85
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,arthropods,0.69
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,grass,0.79
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,mammals (small),0.68
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,reptiles,0.66
Peromyscus polionotus niveiventris,Southeastern Beach Mouse (FL),Mammals,Rodentia,53,12,seeds,0.093
Urocitellus endemicus,Southern Idaho ground Squirrel,Mammals,Rodentia,2299,120,grass,0.79
Urocitellus endemicus,Southern Idaho ground Squirrel,Mammals,Rodentia,2299,120,leaves,0.85
Urocitellus endemicus,Southern Idaho ground Squirrel,Mammals,Rodentia,2299,120,seeds,0.093
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,amphibians,0.85
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,arthropods,0.69
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,fruit,0.77
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,grass,0.79
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,mammals (small),0.68
Peromyscus polionotus peninsularis,St. Andrew Beach Mouse (FL),Mammals,Rodentia,54,15,reptiles,0.66
Dipodomys stephensi (and D. cascus),Stephens' Kangaroo Rat,Mammals,Rodentia,39,70,arthropods,0.69
Dipodomys stephensi (and D. cascus),Stephens' Kangaroo Rat,Mammals,Rodentia,39,70,grass,0.79
Dipodomys stephensi (and D. cascus),Stephens' Kangaroo Rat,Mammals,Rodentia,39,70,leaves,0.85
Dipodomys stephensi (and D. cascus),Stephens' Kangaroo Rat,Mammals,Rodentia,39,70,seeds,0.093
Thomomys mazama tumuli,Tenino pocket gopher,Mammals,Rodentia,8684,75,leaves,0.85
Dipodomys nitratoides nitratoides,Tipton Kangaroo Rat,Mammals,Rodentia,40,35,arthropods,0.69
Dipodomys nitratoides nitratoides,Tipton Kangaroo Rat,Mammals,Rodentia,40,35,grass,0.79
Dipodomys nitratoides nitratoides,Tipton Kangaroo Rat,Mammals,Rodentia,40,35,leaves,0.85
Dipodomys nitratoides nitratoides,Tipton Kangaroo Rat,Mammals,Rodentia,40,35,seeds,0.093
Cynomys parvidens,Utah Prairie Dog,Mammals,Rodentia,20,640,arthropods,0.69
Cynomys parvidens,Utah Prairie Dog,Mammals,Rodentia,20,640,grass,0.79
Cynomys parvidens,Utah Prairie Dog,Mammals,Rodentia,20,640,leaves,0.85
Cynomys parvidens,Utah Prairie Dog,Mammals,Rodentia,20,640,seeds,0.093
Urocitellus washingtoni,Washington ground squirrel,Mammals,Rodentia,2389,120,arthropods,0.69
Urocitellus washingtoni,Washington ground squirrel,Mammals,Rodentia,2389,120,leaves,0.85
Urocitellus washingtoni,Washington ground squirrel,Mammals,Rodentia,2389,120,seeds,0.093
Thomomys mazama yelmensis,Yelm pocket gopher,Mammals,Rodentia,8685,75,leaves,0.85
Crocodylus acutus,American Crocodile (Florida population),Reptiles,Crocodilia,176,45000,benthic inverts,0.78
Crocodylus acutus,American Crocodile (Florida population),Reptiles,Crocodilia,176,45000,birds,0.68
Crocodylus acutus,American Crocodile (Florida population),Reptiles,Crocodilia,176,45000,fish,0.75
Crocodylus acutus,American Crocodile (Florida population),Reptiles,Crocodilia,176,45000,mammals (small),0.68
Crocodylus acutus,American Crocodile (Florida population),Reptiles,Crocodilia,176,45000,reptiles,0.66
Masticophis lateralis euryxanthus,Alameda Whipsnake,Reptiles,Squamata,183,60,amphibians,0.85
Masticophis lateralis euryxanthus,Alameda Whipsnake,Reptiles,Squamata,183,60,arthropods,0.69
Masticophis lateralis euryxanthus,Alameda Whipsnake,Reptiles,Squamata,183,60,birds,0.68
Masticophis lateralis euryxanthus,Alameda Whipsnake,Reptiles,Squamata,183,60,mammals (small),0.68
Masticophis lateralis euryxanthus,Alameda Whipsnake,Reptiles,Squamata,183,60,reptiles,0.66
Nerodia clarkii taeniata,Atlantic Salt Marsh Snake,Reptiles,Squamata,167,70,"fish, aq amphibians",0.75
Pituophis melanoleucus lodingi,Black pine snake,Reptiles,Squamata,6097,1000,birds,0.68
Pituophis melanoleucus lodingi,Black pine snake,Reptiles,Squamata,6097,1000,mammals (small),0.68
Eumeces egregius lividus,Bluetail Mole Skink,Reptiles,Squamata,178,3.7,arthropods,0.69
Gambelia silus,Blunt-nosed Leopard Lizard,Reptiles,Squamata,151,20.6,arthropods,0.69
Gambelia silus,Blunt-nosed Leopard Lizard,Reptiles,Squamata,151,20.6,leaves,0.85
Gambelia silus,Blunt-nosed Leopard Lizard,Reptiles,Squamata,151,20.6,reptiles,0.66
Uma inornata,Coachella Valley Fringe-toed Lizard,Reptiles,Squamata,175,9.8,arthropods,0.69
Uma inornata,Coachella Valley Fringe-toed Lizard,Reptiles,Squamata,175,9.8,"leaves, flowers",0.85
Uma inornata,Coachella Valley Fringe-toed Lizard,Reptiles,Squamata,175,9.8,reptiles,0.66
Nerodia erythrogaster neglecta,Copperbelly Water Snake (Northern DPS),Reptiles,Squamata,180,50,benthic inverts,0.78
Nerodia erythrogaster neglecta,Copperbelly Water Snake (Northern DPS),Reptiles,Squamata,180,50,"fish, aq amphibians",0.75
Anolis roosevelti,Culebra Island Giant Anole,Reptiles,Squamata,162,78,arthropods,0.69
Anolis roosevelti,Culebra Island Giant Anole,Reptiles,Squamata,162,78,fruit,0.77
Anolis roosevelti,Culebra Island Giant Anole,Reptiles,Squamata,162,78,reptiles,0.66
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,amphibians,0.85
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,arthropods,0.69
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,birds,0.68
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,fish,0.75
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,mammals (small),0.68
Drymarchon corais couperi,Eastern Indigo Snake,Reptiles,Squamata,173,550,reptiles,0.66
Sistrurus catenatus,Eastern Massasauga (=rattlesnake),Reptiles,Squamata,7800,130,amphibians,0.85
Sistrurus catenatus,Eastern Massasauga (=rattlesnake),Reptiles,Squamata,7800,130,mammals (small),0.68
Sistrurus catenatus,Eastern Massasauga (=rattlesnake),Reptiles,Squamata,7800,130,reptiles,0.66
Thamnophis gigas,Giant Garter Snake,Reptiles,Squamata,187,140,"fish, aq amphibians",0.75
Pituophis ruthveni,Louisiana pine snake,Reptiles,Squamata,3722,1000,mammals (small),0.68
Epicrates monensis monensis,Mona Boa,Reptiles,Squamata,164,70,mammals (small),0.68
Epicrates monensis monensis,Mona Boa,Reptiles,Squamata,164,70,reptiles,0.66
Cyclura cornuta stejnegeri,Mona Ground Iguana,Reptiles,Squamata,165,4135,arthropods,0.69
Cyclura cornuta stejnegeri,Mona Ground Iguana,Reptiles,Squamata,165,4135,fruit,0.77
Cyclura cornuta stejnegeri,Mona Ground Iguana,Reptiles,Squamata,165,4135,leaves,0.85
Sphaerodactylus micropithecus,Monito Gecko,Reptiles,Squamata,177,0.15,arthropods,0.69
Thamnophis rufipunctatus ,Narrow-headed garter snake,Reptiles,Squamata,3271,150,amphibians,0.85
Thamnophis rufipunctatus ,Narrow-headed garter snake,Reptiles,Squamata,3271,150,"fish, aq amphibians",0.75
Crotalus willardi obscurus,New Mexican ridge-nosed Rattlesnake,Reptiles,Squamata,166,85,arthropods,0.69
Crotalus willardi obscurus,New Mexican ridge-nosed Rattlesnake,Reptiles,Squamata,166,85,birds,0.68
Crotalus willardi obscurus,New Mexican ridge-nosed Rattlesnake,Reptiles,Squamata,166,85,mammals (small),0.68
Crotalus willardi obscurus,New Mexican ridge-nosed Rattlesnake,Reptiles,Squamata,166,85,reptiles,0.66
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,amphibians,0.85
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,benthic inverts,0.78
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,"fish, aq amphibians",0.75
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,mammals (small),0.68
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,reptiles,0.66
Thamnophis eques megalops,Northern Mexican gartersnake,Reptiles,Squamata,1783,104,soil inverts,0.84
Epicrates inornatus,Puerto Rican Boa,Reptiles,Squamata,156,140,arthropods,0.69
Epicrates inornatus,Puerto Rican Boa,Reptiles,Squamata,156,140,birds,0.68
Epicrates inornatus,Puerto Rican Boa,Reptiles,Squamata,156,140,carrion,0.68
Epicrates inornatus,Puerto Rican Boa,Reptiles,Squamata,156,140,mammals (small),0.68
Epicrates inornatus,Puerto Rican Boa,Reptiles,Squamata,156,140,reptiles,0.66
Thamnophis sirtalis tetrataenia,San Francisco Garter Snake,Reptiles,Squamata,152,113,amphibians,0.85
Thamnophis sirtalis tetrataenia,San Francisco Garter Snake,Reptiles,Squamata,152,113,"fish, aq amphibians",0.75
Thamnophis sirtalis tetrataenia,San Francisco Garter Snake,Reptiles,Squamata,152,113,mammals (small),0.68
Neoseps reynoldsi,Sand Skink,Reptiles,Squamata,179,1.5,arthropods,0.69
Emoia slevini,Slevin's skink,Reptiles,Squamata,10732,8.9,arthropods,0.69
Ameiva polops,St. Croix Ground Lizard,Reptiles,Squamata,163,0.72,arthropods,0.69
Ameiva polops,St. Croix Ground Lizard,Reptiles,Squamata,163,0.72,soil inverts,0.84
Epicrates monensis granti,Virgin Islands Tree Boa,Reptiles,Squamata,174,128,birds,0.68
Epicrates monensis granti,Virgin Islands Tree Boa,Reptiles,Squamata,174,128,mammals (small),0.68
Epicrates monensis granti,Virgin Islands Tree Boa,Reptiles,Squamata,174,128,reptiles,0.66
Pseudemys alabamensis ,Alabama red-belly turtle,Reptiles,Testudines,168,2380,aquatic plants,0.8
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,amphibians,0.85
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,arthropods,0.69
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,benthic inverts,0.78
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,carrion,0.68
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,leaves,0.85
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,reptiles,0.66
Clemmys muhlenbergii,Bog Turtle (northern population),Reptiles,Testudines,182,110,soil inverts,0.84
Gopherus agassizii,Desert Tortoise (except AZ south and east of Colorado River),Reptiles,Testudines,185,3600,grass,0.79
Gopherus agassizii,Desert Tortoise (except AZ south and east of Colorado River),Reptiles,Testudines,185,3600,"leaves, flowers",0.85
Pseudemys rubriventris bangsi,Flattened musk turtle,Reptiles,Testudines,169,26,benthic inverts,0.78
Pseudemys rubriventris bangsi,Flattened musk turtle,Reptiles,Testudines,169,26,filter feeders,0.82
Gopherus polyphemus,Gopher Tortoise (Eastern),Reptiles,Testudines,3532,4500,fruit,0.77
Gopherus polyphemus,Gopher Tortoise (Eastern),Reptiles,Testudines,3532,4500,grass,0.79
Gopherus polyphemus,Gopher Tortoise (Eastern),Reptiles,Testudines,3532,4500,leaves,0.85
Gopherus polyphemus,"Gopher Tortoise (west of Mobile and Tombigbee Rivers in AL, MS, and LA)",Reptiles,Testudines,181,4500,fruit,0.77
Gopherus polyphemus,"Gopher Tortoise (west of Mobile and Tombigbee Rivers in AL, MS, and LA)",Reptiles,Testudines,181,4500,grass,0.79
Gopherus polyphemus,"Gopher Tortoise (west of Mobile and Tombigbee Rivers in AL, MS, and LA)",Reptiles,Testudines,181,4500,leaves,0.85
Pseudemys rubriventris bangsi ,Plymouth red-bellied turtle,Reptiles,Testudines,170,2450,aquatic plants,0.8
Pseudemys rubriventris bangsi ,Plymouth red-bellied turtle,Reptiles,Testudines,170,2450,benthic inverts,0.78
Graptemys oculifera,Ringed Map Turtle,Reptiles,Testudines,171,220,"aquatic plants, algae",0.8
Graptemys oculifera,Ringed Map Turtle,Reptiles,Testudines,171,220,arthropods,0.69
Graptemys oculifera,Ringed Map Turtle,Reptiles,Testudines,171,220,benthic inverts,0.78
Graptemys oculifera,Ringed Map Turtle,Reptiles,Testudines,171,220,soil inverts,0.84
Gopherus morafkai,Sonoran desert tortoise,Reptiles,Testudines,10291,11000,grass,0.79
Gopherus morafkai,Sonoran desert tortoise,Reptiles,Testudines,10291,11000,leaves,0.85
Kinosternon sonoriense longifemorale,Sonoyta mud turtle,Reptiles,Testudines,6620,88,aquatic plants,0.8
Kinosternon sonoriense longifemorale,Sonoyta mud turtle,Reptiles,Testudines,6620,88,benthic inverts,0.78
Kinosternon sonoriense longifemorale,Sonoyta mud turtle,Reptiles,Testudines,6620,88,fish and aq amphibians,0.75
Graptemys flavimaculata ,Yellow-blotched map turtle,Reptiles,Testudines,172,200,"aquatic plants, algae",0.8
Graptemys flavimaculata ,Yellow-blotched map turtle,Reptiles,Testudines,172,200,benthic inverts,0.78
